5.600000000000000533e+00, 4.812247660237174074e+01
5.610000000000000320e+00, 4.822140841835087599e+01
5.620000000000000107e+00, 4.832034035292690533e+01
5.629999999999999893e+00, 4.841927232800345138e+01
5.639999999999999680e+00, 4.851820426596952984e+01
5.650000000000000355e+00, 4.861713608969646572e+01
5.660000000000000142e+00, 4.871606772253479534e+01
5.669999999999999929e+00, 4.881499908831123236e+01
5.679999999999999716e+00, 4.891393011132563373e+01
5.690000000000000391e+00, 4.901286071634798702e+01
5.700000000000000178e+00, 4.911179082861542611e+01
5.709999999999999964e+00, 4.921072037382926112e+01
5.719999999999999751e+00, 4.930964927815203680e+01
5.730000000000000426e+00, 4.940857746820460505e+01
5.740000000000000213e+00, 4.950750487106322595e+01
5.750000000000000000e+00, 4.960643141425668290e+01
5.759999999999999787e+00, 4.970535702576342629e+01
5.770000000000000462e+00, 4.980428163400872421e+01
5.780000000000000249e+00, 4.990320516786184868e+01
5.790000000000000036e+00, 5.000212755663326902e+01
5.799999999999999822e+00, 5.010104873007186654e+01
5.810000000000000497e+00, 5.019996861836218471e+01
5.820000000000000284e+00, 5.029888715212167227e+01
5.830000000000000071e+00, 5.039780426239796896e+01
5.839999999999999858e+00, 5.049671988066619832e+01
5.850000000000000533e+00, 5.059563393882628191e+01
5.860000000000000320e+00, 5.069454636920028179e+01
5.870000000000000107e+00, 5.079345710452974316e+01
5.879999999999999893e+00, 5.089236607797306533e+01
5.889999999999999680e+00, 5.099127322310289401e+01
5.900000000000000355e+00, 5.109017847390352784e+01
5.910000000000000142e+00, 5.118908176476833916e+01
5.919999999999999929e+00, 5.128798303049723017e+01
5.929999999999999716e+00, 5.138688220629408221e+01
5.940000000000000391e+00, 5.148577922776424032e+01
5.950000000000000178e+00, 5.158467403091200509e+01
5.959999999999999964e+00, 5.168356655213814577e+01
5.969999999999999751e+00, 5.178245672823744172e+01
5.980000000000000426e+00, 5.188134449639620982e+01
5.990000000000000213e+00, 5.198022979418989564e+01
6.000000000000000000e+00, 5.207911255958062213e+01
6.009999999999999787e+00, 5.217799273091483059e+01
6.020000000000000462e+00, 5.227687024692084350e+01
6.030000000000000249e+00, 5.237574504670654818e+01
6.040000000000000036e+00, 5.247461706975699514e+01
6.049999999999999822e+00, 5.257348625593209590e+01
6.060000000000000497e+00, 5.267235254546429246e+01
6.070000000000000284e+00, 5.277121587895624799e+01
6.080000000000000071e+00, 5.287007619737855890e+01
6.089999999999999858e+00, 5.296893344206748111e+01
6.100000000000000533e+00, 5.306778755472267051e+01
6.110000000000000320e+00, 5.316663847740494475e+01
6.120000000000000107e+00, 5.326548615253405927e+01
6.129999999999999893e+00, 5.336433052288647616e+01
6.140000000000000568e+00, 5.346317153159318991e+01
6.150000000000000355e+00, 5.356200912213753185e+01
6.160000000000000142e+00, 5.366084323835299585e+01
6.169999999999999929e+00, 5.375967382442109965e+01
6.179999999999999716e+00, 5.385850082486923895e+01
6.190000000000000391e+00, 5.395732418456856294e+01
6.200000000000000178e+00, 5.405614384873186395e+01
6.209999999999999964e+00, 5.415495976291147429e+01
6.219999999999999751e+00, 5.425377187299720561e+01
6.230000000000000426e+00, 5.435258012521425997e+01
6.240000000000000213e+00, 5.445138446612118344e+01
6.250000000000000000e+00, 5.455018484260781975e+01
6.259999999999999787e+00, 5.464898120189329234e+01
6.270000000000000462e+00, 5.474777349152399353e+01
6.280000000000000249e+00, 5.484656165937156658e+01
6.290000000000000036e+00, 5.494534565363093748e+01
6.299999999999999822e+00, 5.504412542281833964e+01
6.310000000000000497e+00, 5.514290091576933150e+01
6.320000000000000284e+00, 5.524167208163688514e+01
6.330000000000000071e+00, 5.534043886988942518e+01
6.339999999999999858e+00, 5.543920123030891034e+01
6.350000000000000533e+00, 5.553795911298893628e+01
6.360000000000000320e+00, 5.563671246833283135e+01
6.370000000000000107e+00, 5.573546124705176652e+01
6.379999999999999893e+00, 5.583420540016290090e+01
6.390000000000000568e+00, 5.593294487898751299e+01
6.400000000000000355e+00, 5.603167963514914618e+01
6.410000000000000142e+00, 5.613040962057178263e+01
6.419999999999999929e+00, 5.622913478747802429e+01
6.429999999999999716e+00, 5.632785508838728106e+01
6.440000000000000391e+00, 5.642657047611395882e+01
6.450000000000000178e+00, 5.652528090376569025e+01
6.459999999999999964e+00, 5.662398632474154425e+01
6.469999999999999751e+00, 5.672268669273027086e+01
6.480000000000000426e+00, 5.682138196170855338e+01
6.490000000000000213e+00, 5.692007208593926038e+01
6.500000000000000000e+00, 5.701875701996971202e+01
6.509999999999999787e+00, 5.711743671862997473e+01
6.520000000000000462e+00, 5.721611113703113460e+01
6.530000000000000249e+00, 5.731478023056362758e+01
6.540000000000000036e+00, 5.741344395489552710e+01
6.549999999999999822e+00, 5.751210226597089559e+01
6.560000000000000497e+00, 5.761075512000809340e+01
6.570000000000000284e+00, 5.770940247349815877e+01
6.580000000000000071e+00, 5.780804428320313804e+01
6.589999999999999858e+00, 5.790668050615446560e+01
6.600000000000000533e+00, 5.800531109965135101e+01
6.610000000000000320e+00, 5.810393602125915180e+01
6.620000000000000107e+00, 5.820255522880778898e+01
6.629999999999999893e+00, 5.830116868039014832e+01
6.640000000000000568e+00, 5.839977633436049587e+01
6.650000000000000355e+00, 5.849837814933292890e+01
6.660000000000000142e+00, 5.859697408417979858e+01
6.669999999999999929e+00, 5.869556409803016805e+01
6.679999999999999716e+00, 5.879414815026827057e+01
6.690000000000000391e+00, 5.889272620053198182e+01
6.700000000000000178e+00, 5.899129820871129937e+01
6.709999999999999964e+00, 5.908986413494683632e+01
6.719999999999999751e+00, 5.918842393962831494e+01
6.730000000000000426e+00, 5.928697758339307455e+01
6.740000000000000213e+00, 5.938552502712459358e+01
6.750000000000000000e+00, 5.948406623195103293e+01
6.759999999999999787e+00, 5.958260115924374389e+01
6.770000000000000462e+00, 5.968112977061583990e+01
6.780000000000000249e+00, 5.977965202792073995e+01
6.790000000000000036e+00, 5.987816789325073330e+01
6.799999999999999822e+00, 5.997667732893556547e+01
6.810000000000000497e+00, 6.007518029754101008e+01
6.820000000000000284e+00, 6.017367676186746195e+01
6.830000000000000071e+00, 6.027216668494854446e+01
6.839999999999999858e+00, 6.037065003004970976e+01
6.850000000000000533e+00, 6.046912676066687453e+01
6.860000000000000320e+00, 6.056759684052503445e+01
6.870000000000000107e+00, 6.066606023357689992e+01
6.879999999999999893e+00, 6.076451690400153893e+01
6.890000000000000568e+00, 6.086296681620304838e+01
6.900000000000000355e+00, 6.096140993480918979e+01
6.910000000000000142e+00, 6.105984622467008194e+01
6.919999999999999929e+00, 6.115827565085686501e+01
6.929999999999999716e+00, 6.125669817866040034e+01
6.940000000000000391e+00, 6.135511377358994167e+01
6.950000000000000178e+00, 6.145352240137187039e+01
6.959999999999999964e+00, 6.155192402794838102e+01
6.969999999999999751e+00, 6.165031861947621650e+01
6.980000000000000426e+00, 6.174870614232538202e+01
6.990000000000000213e+00, 6.184708656307789454e+01
7.000000000000000000e+00, 6.194545984852651088e+01
7.009999999999999787e+00, 6.204382596567349850e+01
7.020000000000000462e+00, 6.214218488172937072e+01
7.030000000000000249e+00, 6.224053656411167168e+01
7.040000000000000036e+00, 6.233888098044374715e+01
7.049999999999999822e+00, 6.243721809855352234e+01
7.060000000000000497e+00, 6.253554788647228690e+01
7.070000000000000284e+00, 6.263387031243349412e+01
7.080000000000000071e+00, 6.273218534487158138e+01
7.089999999999999858e+00, 6.283049295242076226e+01
7.100000000000000533e+00, 6.292879310391385417e+01
7.110000000000000320e+00, 6.302708576838109877e+01
7.120000000000000107e+00, 6.312537091504901099e+01
7.129999999999999893e+00, 6.322364851333919233e+01
7.140000000000000568e+00, 6.332191853286720828e+01
7.150000000000000355e+00, 6.342018094344142298e+01
7.160000000000000142e+00, 6.351843571506188368e+01
7.169999999999999929e+00, 6.361668281791915547e+01
7.179999999999999716e+00, 6.371492222239323411e+01
7.190000000000000391e+00, 6.381315389905240210e+01
7.200000000000000178e+00, 6.391137781865213441e+01
7.209999999999999964e+00, 6.400959395213399716e+01
7.219999999999999751e+00, 6.410780227062453207e+01
7.230000000000000426e+00, 6.420600274543417640e+01
7.240000000000000213e+00, 6.430419534805621140e+01
7.250000000000000000e+00, 6.440238005016561829e+01
7.259999999999999787e+00, 6.450055682361806930e+01
7.270000000000000462e+00, 6.459872564044884768e+01
7.280000000000000249e+00, 6.469688647287176764e+01
7.290000000000000036e+00, 6.479503929327815115e+01
7.299999999999999822e+00, 6.489318407423577639e+01
7.310000000000000497e+00, 6.499132078848785454e+01
7.320000000000000284e+00, 6.508944940895194975e+01
7.330000000000000071e+00, 6.518756990871901280e+01
7.339999999999999858e+00, 6.528568226105234373e+01
7.350000000000000533e+00, 6.538378643938655443e+01
7.360000000000000320e+00, 6.548188241732658810e+01
7.370000000000000107e+00, 6.557997016864671025e+01
7.379999999999999893e+00, 6.567804966728952820e+01
7.390000000000000568e+00, 6.577612088736498208e+01
7.400000000000000355e+00, 6.587418380314936428e+01
7.410000000000000142e+00, 6.597223838908438154e+01
7.419999999999999929e+00, 6.607028461977613176e+01
7.429999999999999716e+00, 6.616832246999416611e+01
7.440000000000000391e+00, 6.626635191467053687e+01
7.450000000000000178e+00, 6.636437292889881689e+01
7.459999999999999964e+00, 6.646238548793320433e+01
7.469999999999999751e+00, 6.656038956718751365e+01
7.480000000000000426e+00, 6.665838514223430877e+01
7.490000000000000213e+00, 6.675637218880392254e+01
7.500000000000000000e+00, 6.685435068278354720e+01
7.509999999999999787e+00, 6.695232060021632492e+01
7.520000000000000462e+00, 6.705028191730043829e+01
7.530000000000000249e+00, 6.714823461038817243e+01
7.540000000000000036e+00, 6.724617865598506228e+01
7.549999999999999822e+00, 6.734411403074894054e+01
7.560000000000000497e+00, 6.744204071148909918e+01
7.570000000000000284e+00, 6.753995867516535156e+01
7.580000000000000071e+00, 6.763786789888720818e+01
7.589999999999999858e+00, 6.773576835991295297e+01
7.600000000000000533e+00, 6.783366003564879065e+01
7.610000000000000320e+00, 6.793154290364799408e+01
7.620000000000000107e+00, 6.802941694161003738e+01
7.629999999999999893e+00, 6.812728212737972910e+01
7.640000000000000568e+00, 6.822513843894638796e+01
7.650000000000000355e+00, 6.832298585444296180e+01
7.660000000000000142e+00, 6.842082435214523173e+01
7.669999999999999929e+00, 6.851865391047093112e+01
7.679999999999999716e+00, 6.861647450797896397e+01
7.690000000000000391e+00, 6.871428612336856645e+01
7.700000000000000178e+00, 6.881208873547845428e+01
7.709999999999999964e+00, 6.890988232328604113e+01
7.719999999999999751e+00, 6.900766686590662857e+01
7.730000000000000426e+00, 6.910544234259261032e+01
7.740000000000000213e+00, 6.920320873273261952e+01
7.750000000000000000e+00, 6.930096601585080407e+01
7.759999999999999787e+00, 6.939871417160600231e+01
7.770000000000000462e+00, 6.949645317979093306e+01
7.780000000000000249e+00, 6.959418302033147086e+01
7.790000000000000036e+00, 6.969190367328580749e+01
7.799999999999999822e+00, 6.978961511884374147e+01
7.810000000000000497e+00, 6.988731733732588225e+01
7.820000000000000284e+00, 6.998501030918285437e+01
7.830000000000000071e+00, 7.008269401499461537e+01
7.839999999999999858e+00, 7.018036843546961734e+01
7.850000000000000533e+00, 7.027803355144413899e+01
7.860000000000000320e+00, 7.037568934388147568e+01
7.870000000000000107e+00, 7.047333579387122882e+01
7.879999999999999893e+00, 7.057097288262858115e+01
7.890000000000000568e+00, 7.066860059149352935e+01
7.900000000000000355e+00, 7.076621890193020192e+01
7.910000000000000142e+00, 7.086382779552610600e+01
7.919999999999999929e+00, 7.096142725399140261e+01
7.930000000000000604e+00, 7.105901725915822453e+01
7.940000000000000391e+00, 7.115659779297993737e+01
7.950000000000000178e+00, 7.125416883753044317e+01
7.959999999999999964e+00, 7.135173037500349835e+01
7.969999999999999751e+00, 7.144928238771196050e+01
7.980000000000000426e+00, 7.154682485808717729e+01
7.990000000000000213e+00, 7.164435776867821914e+01
8.000000000000000000e+00, 7.174188110215122549e+01
8.009999999999999787e+00, 7.183939484128875108e+01
8.019999999999999574e+00, 7.193689896898904124e+01
8.029999999999999361e+00, 7.203439346826539236e+01
8.040000000000000924e+00, 7.213187832224546980e+01
8.050000000000000711e+00, 7.222935351417063998e+01
8.060000000000000497e+00, 7.232681902739530244e+01
8.070000000000000284e+00, 7.242427484538626459e+01
8.080000000000000071e+00, 7.252172095172204536e+01
8.089999999999999858e+00, 7.261915733009226415e+01
8.099999999999999645e+00, 7.271658396429695870e+01
8.109999999999999432e+00, 7.281400083824597402e+01
8.120000000000000995e+00, 7.291140793595830871e+01
8.130000000000000782e+00, 7.300880524156147544e+01
8.140000000000000568e+00, 7.310619273929088990e+01
8.150000000000000355e+00, 7.320357041348923133e+01
8.160000000000000142e+00, 7.330093824860580298e+01
8.169999999999999929e+00, 7.339829622919593533e+01
8.179999999999999716e+00, 7.349564433992037493e+01
8.189999999999999503e+00, 7.359298256554464501e+01
8.199999999999999289e+00, 7.369031089093846276e+01
8.210000000000000853e+00, 7.378762930107509987e+01
8.220000000000000639e+00, 7.388493778103082832e+01
8.230000000000000426e+00, 7.398223631598428085e+01
8.240000000000000213e+00, 7.407952489121588258e+01
8.250000000000000000e+00, 7.417680349210723989e+01
8.259999999999999787e+00, 7.427407210414057204e+01
8.269999999999999574e+00, 7.437133071289810005e+01
8.279999999999999361e+00, 7.446857930406149251e+01
8.290000000000000924e+00, 7.456581786341128293e+01
8.300000000000000711e+00, 7.466304637682627288e+01
8.310000000000000497e+00, 7.476026483028297775e+01
8.320000000000000284e+00, 7.485747320985507258e+01
8.330000000000000071e+00, 7.495467150171280935e+01
8.339999999999999858e+00, 7.505185969212246277e+01
8.349999999999999645e+00, 7.514903776744576192e+01
8.359999999999999432e+00, 7.524620571413935011e+01
8.370000000000000995e+00, 7.534336351875423077e+01
8.380000000000000782e+00, 7.544051116793519896e+01
8.390000000000000568e+00, 7.553764864842032978e+01
8.400000000000000355e+00, 7.563477594704042417e+01
8.410000000000000142e+00, 7.573189305071845467e+01
8.419999999999999929e+00, 7.582899994646903963e+01
8.429999999999999716e+00, 7.592609662139793159e+01
8.439999999999999503e+00, 7.602318306270144888e+01
8.449999999999999289e+00, 7.612025925766597823e+01
8.460000000000000853e+00, 7.621732519366743475e+01
8.470000000000000639e+00, 7.631438085817077877e+01
8.480000000000000426e+00, 7.641142623872943318e+01
8.490000000000000213e+00, 7.650846132298484292e+01
8.500000000000000000e+00, 7.660548609866589231e+01
8.509999999999999787e+00, 7.670250055358846453e+01
8.519999999999999574e+00, 7.679950467565488736e+01
8.529999999999999361e+00, 7.689649845285345009e+01
8.540000000000000924e+00, 7.699348187325789183e+01
8.550000000000000711e+00, 7.709045492502693264e+01
8.560000000000000497e+00, 7.718741759640376188e+01
8.570000000000000284e+00, 7.728436987571554084e+01
8.580000000000000071e+00, 7.738131175137291962e+01
8.589999999999999858e+00, 7.747824321186956809e+01
8.599999999999999645e+00, 7.757516424578166436e+01
8.609999999999999432e+00, 7.767207484176745425e+01
8.620000000000000995e+00, 7.776897498856672541e+01
8.630000000000000782e+00, 7.786586467500036690e+01
8.640000000000000568e+00, 7.796274388996990012e+01
8.650000000000000355e+00, 7.805961262245700993e+01
8.660000000000000142e+00, 7.815647086152304723e+01
8.669999999999999929e+00, 7.825331859630858844e+01
8.679999999999999716e+00, 7.835015581603300916e+01
8.689999999999999503e+00, 7.844698250999395839e+01
8.700000000000001066e+00, 7.854379866756694639e+01
8.710000000000000853e+00, 7.864060427820488997e+01
8.720000000000000639e+00, 7.873739933143765768e+01
8.730000000000000426e+00, 7.883418381687162935e+01
8.740000000000000213e+00, 7.893095772418922706e+01
8.750000000000000000e+00, 7.902772104314848889e+01
8.759999999999999787e+00, 7.912447376358264250e+01
8.769999999999999574e+00, 7.922121587539965049e+01
8.779999999999999361e+00, 7.931794736858178396e+01
8.790000000000000924e+00, 7.941466823318518209e+01
8.800000000000000711e+00, 7.951137845933943993e+01
8.810000000000000497e+00, 7.960807803724716791e+01
8.820000000000000284e+00, 7.970476695718355131e+01
8.830000000000000071e+00, 7.980144520949598075e+01
8.839999999999999858e+00, 7.989811278460355481e+01
8.849999999999999645e+00, 7.999476967299673902e+01
8.859999999999999432e+00, 8.009141586523691103e+01
8.870000000000000995e+00, 8.018805135195594858e+01
8.880000000000000782e+00, 8.028467612385583152e+01
8.890000000000000568e+00, 8.038129017170822976e+01
8.900000000000000355e+00, 8.047789348635409112e+01
8.910000000000000142e+00, 8.057448605870325764e+01
8.919999999999999929e+00, 8.067106787973402504e+01
8.929999999999999716e+00, 8.076763894049280168e+01
8.939999999999999503e+00, 8.086419923209365379e+01
8.950000000000001066e+00, 8.096074874571795021e+01
8.960000000000000853e+00, 8.105728747261397871e+01
8.970000000000000639e+00, 8.115381540409650540e+01
8.980000000000000426e+00, 8.125033253154643376e+01
8.990000000000000213e+00, 8.134683884641042084e+01
9.000000000000000000e+00, 8.144333434020045104e+01
9.009999999999999787e+00, 8.153981900449350917e+01
9.019999999999999574e+00, 8.163629283093116840e+01
9.029999999999999361e+00, 8.173275581121920652e+01
9.040000000000000924e+00, 8.182920793712727914e+01
9.050000000000000711e+00, 8.192564920048849331e+01
9.060000000000000497e+00, 8.202207959319908070e+01
9.070000000000000284e+00, 8.211849910721799972e+01
9.080000000000000071e+00, 8.221490773456658019e+01
9.089999999999999858e+00, 8.231130546732815390e+01
9.099999999999999645e+00, 8.240769229764772774e+01
9.109999999999999432e+00, 8.250406821773157162e+01
9.120000000000000995e+00, 8.260043321984689157e+01
9.130000000000000782e+00, 8.269678729632148872e+01
9.140000000000000568e+00, 8.279313043954336138e+01
9.150000000000000355e+00, 8.288946264196040659e+01
9.160000000000000142e+00, 8.298578389608002226e+01
9.169999999999999929e+00, 8.308209419446879451e+01
9.179999999999999716e+00, 8.317839352975214240e+01
9.189999999999999503e+00, 8.327468189461396264e+01
9.200000000000001066e+00, 8.337095928179630278e+01
9.210000000000000853e+00, 8.346722568409903431e+01
9.220000000000000639e+00, 8.356348109437948324e+01
9.230000000000000426e+00, 8.365972550555211740e+01
9.240000000000000213e+00, 8.375595891058821962e+01
9.250000000000000000e+00, 8.385218130251551827e+01
9.259999999999999787e+00, 8.394839267441788877e+01
9.269999999999999574e+00, 8.404459301943502680e+01
9.279999999999999361e+00, 8.414078233076213564e+01
9.290000000000000924e+00, 8.423696060164954247e+01
9.300000000000000711e+00, 8.433312782540244257e+01
9.310000000000000497e+00, 8.442928399538055828e+01
9.320000000000000284e+00, 8.452542910499779794e+01
9.330000000000000071e+00, 8.462156314772195742e+01
9.339999999999999858e+00, 8.471768611707442176e+01
9.349999999999999645e+00, 8.481379800662982404e+01
9.359999999999999432e+00, 8.490989881001574702e+01
9.370000000000000995e+00, 8.500598852091241042e+01
9.380000000000000782e+00, 8.510206713305235837e+01
9.390000000000000568e+00, 8.519813464022017513e+01
9.400000000000000355e+00, 8.529419103625215826e+01
9.410000000000000142e+00, 8.539023631503602019e+01
9.419999999999999929e+00, 8.548627047051060401e+01
9.429999999999999716e+00, 8.558229349666555663e+01
9.439999999999999503e+00, 8.567830538754104452e+01
9.450000000000001066e+00, 8.577430613722748376e+01
9.460000000000000853e+00, 8.587029573986521314e+01
9.470000000000000639e+00, 8.596627418964419576e+01
9.480000000000000426e+00, 8.606224148080374903e+01
9.490000000000000213e+00, 8.615819760763227464e+01
9.500000000000000000e+00, 8.625414256446691752e+01
9.509999999999999787e+00, 8.635007634569333845e+01
9.519999999999999574e+00, 8.644599894574537302e+01
9.529999999999999361e+00, 8.654191035910480423e+01
9.540000000000000924e+00, 8.663781058030104987e+01
9.550000000000000711e+00, 8.673369960391087830e+01
9.560000000000000497e+00, 8.682957742455816685e+01
9.570000000000000284e+00, 8.692544403691357502e+01
9.580000000000000071e+00, 8.702129943569430282e+01
9.589999999999999858e+00, 8.711714361566382081e+01
9.599999999999999645e+00, 8.721297657163158590e+01
9.609999999999999432e+00, 8.730879829845278550e+01
9.620000000000000995e+00, 8.740460879102803915e+01
9.630000000000000782e+00, 8.750040804430317110e+01
9.640000000000000568e+00, 8.759619605326891190e+01
9.650000000000000355e+00, 8.769197281296065682e+01
9.660000000000000142e+00, 8.778773831845821007e+01
9.669999999999999929e+00, 8.788349256488548633e+01
9.679999999999999716e+00, 8.797923554741028340e+01
9.689999999999999503e+00, 8.807496726124402642e+01
9.700000000000001066e+00, 8.817068770164149782e+01
9.710000000000000853e+00, 8.826639686390058159e+01
9.720000000000000639e+00, 8.836209474336202163e+01
9.730000000000000426e+00, 8.845778133540916599e+01
9.740000000000000213e+00, 8.855345663546769686e+01
9.750000000000000000e+00, 8.864912063900543160e+01
9.759999999999999787e+00, 8.874477334153202435e+01
9.769999999999999574e+00, 8.884041473859872440e+01
9.779999999999999361e+00, 8.893604482579817727e+01
9.790000000000000924e+00, 8.903166359876412628e+01
9.800000000000000711e+00, 8.912727105317121357e+01
9.810000000000000497e+00, 8.922286718473469591e+01
9.820000000000000284e+00, 8.931845198921024576e+01
9.830000000000000071e+00, 8.941402546239369542e+01
9.839999999999999858e+00, 8.950958760012080973e+01
9.849999999999999645e+00, 8.960513839826701599e+01
9.859999999999999432e+00, 8.970067785274723349e+01
9.870000000000000995e+00, 8.979620595951558926e+01
9.880000000000000782e+00, 8.989172271456520491e+01
9.890000000000000568e+00, 8.998722811392796928e+01
9.900000000000000355e+00, 9.008272215367429681e+01
9.910000000000000142e+00, 9.017820482991291442e+01
9.919999999999999929e+00, 9.027367613879063413e+01
9.929999999999999716e+00, 9.036913607649212565e+01
9.939999999999999503e+00, 9.046458463923968907e+01
9.950000000000001066e+00, 9.056002182329304162e+01
9.960000000000000853e+00, 9.065544762494909037e+01
9.970000000000000639e+00, 9.075086204054170480e+01
9.980000000000000426e+00, 9.084626506644151789e+01
9.990000000000000213e+00, 9.094165669905569871e+01
1.000000000000000000e+01, 9.103703693482772508e+01
1.000999999999999979e+01, 9.113240577023719879e+01
1.001999999999999957e+01, 9.122776320179960408e+01
1.002999999999999936e+01, 9.132310922606609438e+01
1.004000000000000092e+01, 9.141844383962332188e+01
1.005000000000000071e+01, 9.151376703909318167e+01
1.006000000000000050e+01, 9.160907882113261280e+01
1.007000000000000028e+01, 9.170437918243341358e+01
1.008000000000000007e+01, 9.179966811972201413e+01
1.008999999999999986e+01, 9.189494562975927749e+01
1.009999999999999964e+01, 9.199021170934028646e+01
1.010999999999999943e+01, 9.208546635529417301e+01
1.012000000000000099e+01, 9.218070956448387676e+01
1.013000000000000078e+01, 9.227594133380596020e+01
1.014000000000000057e+01, 9.237116166019042396e+01
1.015000000000000036e+01, 9.246637054060049365e+01
1.016000000000000014e+01, 9.256156797203240671e+01
1.016999999999999993e+01, 9.265675395151527027e+01
1.017999999999999972e+01, 9.275192847611079117e+01
1.018999999999999950e+01, 9.284709154291314803e+01
1.020000000000000107e+01, 9.294224314904877815e+01
1.021000000000000085e+01, 9.303738329167616428e+01
1.022000000000000064e+01, 9.313251196798566411e+01
1.023000000000000043e+01, 9.322762917519932557e+01
1.024000000000000021e+01, 9.332273491057070203e+01
1.025000000000000000e+01, 9.341782917138462494e+01
1.025999999999999979e+01, 9.351291195495706177e+01
1.026999999999999957e+01, 9.360798325863493119e+01
1.027999999999999936e+01, 9.370304307979588998e+01
1.029000000000000092e+01, 9.379809141584816246e+01
1.030000000000000071e+01, 9.389312826423036995e+01
1.031000000000000050e+01, 9.398815362241133187e+01
1.032000000000000028e+01, 9.408316748788990935e+01
1.033000000000000007e+01, 9.417816985819479214e+01
1.033999999999999986e+01, 9.427316073088437065e+01
1.034999999999999964e+01, 9.436814010354649440e+01
1.035999999999999943e+01, 9.446310797379835833e+01
1.037000000000000099e+01, 9.455806433928630383e+01
1.038000000000000078e+01, 9.465300919768561982e+01
1.039000000000000057e+01, 9.474794254670041482e+01
1.040000000000000036e+01, 9.484286438406341802e+01
1.041000000000000014e+01, 9.493777470753579451e+01
1.041999999999999993e+01, 9.503267351490703163e+01
1.042999999999999972e+01, 9.512756080399469738e+01
1.043999999999999950e+01, 9.522243657264432670e+01
1.045000000000000107e+01, 9.531730081872925098e+01
1.046000000000000085e+01, 9.541215354015038486e+01
1.047000000000000064e+01, 9.550699473483612678e+01
1.048000000000000043e+01, 9.560182440074213162e+01
1.049000000000000021e+01, 9.569664253585119695e+01
1.050000000000000000e+01, 9.579144913817309259e+01
1.050999999999999979e+01, 9.588624420574436158e+01
1.051999999999999957e+01, 9.598102773662822074e+01
1.052999999999999936e+01, 9.607579972891433329e+01
1.054000000000000092e+01, 9.617056018071870938e+01
1.055000000000000071e+01, 9.626530909018350712e+01
1.056000000000000050e+01, 9.636004645547690473e+01
1.057000000000000028e+01, 9.645477227479292992e+01
1.058000000000000007e+01, 9.654948654635131788e+01
1.058999999999999986e+01, 9.664418926839732649e+01
1.059999999999999964e+01, 9.673888043920160840e+01
1.060999999999999943e+01, 9.683356005706006897e+01
1.062000000000000099e+01, 9.692822812029369572e+01
1.063000000000000078e+01, 9.702288462724840201e+01
1.064000000000000057e+01, 9.711752957629488492e+01
1.065000000000000036e+01, 9.721216296582849736e+01
1.066000000000000014e+01, 9.730678479426907757e+01
1.066999999999999993e+01, 9.740139506006079273e+01
1.067999999999999972e+01, 9.749599376167201115e+01
1.068999999999999950e+01, 9.759058089759516008e+01
1.070000000000000107e+01, 9.768515646634655525e+01
1.071000000000000085e+01, 9.777972046646630133e+01
1.072000000000000064e+01, 9.787427289651809303e+01
1.073000000000000043e+01, 9.796881375508912981e+01
1.074000000000000021e+01, 9.806334304078991693e+01
1.075000000000000000e+01, 9.815786075225418017e+01
1.075999999999999979e+01, 9.825236688813868113e+01
1.076999999999999957e+01, 9.834686144712311773e+01
1.077999999999999936e+01, 9.844134442790993944e+01
1.079000000000000092e+01, 9.853581582922426207e+01
1.080000000000000071e+01, 9.863027564981369721e+01
1.081000000000000050e+01, 9.872472388844822433e+01
1.082000000000000028e+01, 9.881916054392004867e+01
1.083000000000000007e+01, 9.891358561504347335e+01
1.083999999999999986e+01, 9.900799910065478571e+01
1.084999999999999964e+01, 9.910240099961208671e+01
1.085999999999999943e+01, 9.919679131079517731e+01
1.087000000000000099e+01, 9.929117003310544476e+01
1.088000000000000078e+01, 9.938553716546570627e+01
1.089000000000000057e+01, 9.947989270682008112e+01
1.090000000000000036e+01, 9.957423665613387698e+01
1.091000000000000014e+01, 9.966856901239346200e+01
1.091999999999999993e+01, 9.976288977460609431e+01
1.092999999999999972e+01, 9.985719894179987932e+01
1.093999999999999950e+01, 9.995149651302354243e+01
1.095000000000000107e+01, 1.000457824873464006e+02
1.096000000000000085e+01, 1.001400568638581632e+02
1.097000000000000064e+01, 1.002343196416688471e+02
1.098000000000000043e+01, 1.003285708199086343e+02
1.099000000000000021e+01, 1.004228103977277726e+02
1.100000000000000000e+01, 1.005170383742964333e+02
1.100999999999999979e+01, 1.006112547488045976e+02
1.101999999999999957e+01, 1.007054595204619289e+02
1.102999999999999936e+01, 1.007996526884976731e+02
1.104000000000000092e+01, 1.008938342521605023e+02
1.105000000000000071e+01, 1.009880042107184437e+02
1.106000000000000050e+01, 1.010821625634587235e+02
1.107000000000000028e+01, 1.011763093096876815e+02
1.108000000000000007e+01, 1.012704444487306148e+02
1.108999999999999986e+01, 1.013645679799316923e+02
1.109999999999999964e+01, 1.014586799026538415e+02
1.110999999999999943e+01, 1.015527802162786202e+02
1.112000000000000099e+01, 1.016468689202061029e+02
1.113000000000000078e+01, 1.017409460138547814e+02
1.114000000000000057e+01, 1.018350114966614370e+02
1.115000000000000036e+01, 1.019290653680810266e+02
1.116000000000000014e+01, 1.020231076275865973e+02
1.116999999999999993e+01, 1.021171382746691449e+02
1.117999999999999972e+01, 1.022111573088375280e+02
1.118999999999999950e+01, 1.023051647296183404e+02
